overall_rank,amfi_code,scheme_name,fund_house,sub_category,plan,composite_score,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha_annual_pct,beta,r_squared,max_drawdown_pct,expense_ratio_pct,mean_return_ann,std_ann,downside_std_ann,pct_negative_days,dd_peak_date,dd_trough_date
22,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,48.0,7.43,7.39,,0.4957,1.0521,6.75,-0.0004,0.0001,-0.1,0.74,6.74,0.49,0.23,19.6,2025-10-16,2025-10-20
23,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,47.6,19.78,20.81,,0.1296,0.2211,8.23,0.0259,0.0006,-21.75,0.75,8.31,13.98,8.2,48.2,2022-02-24,2023-05-22
24,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,46.2,13.59,25.55,,0.6195,1.0888,16.21,0.0167,0.0002,-21.54,1.64,16.26,15.76,8.97,48.4,2022-01-03,2022-07-04
25,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,43.7,18.12,18.04,,0.464,0.7621,13.17,-0.0041,0.0,-14.84,1.54,13.16,14.35,8.74,47.2,2022-01-03,2022-02-04
26,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,42.1,15.46,11.24,,0.3006,0.5088,11.99,0.0091,0.0,-21.12,0.78,12.02,18.35,10.84,47.7,2025-04-04,2025-09-12
27,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,41.1,7.13,6.69,,-0.0887,-0.1877,6.46,-0.0004,0.0001,-0.12,0.6,6.45,0.51,0.24,22.9,2024-04-12,2024-04-30
28,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,39.4,16.85,17.26,,0.4943,0.8626,13.04,0.0364,0.0012,-17.57,1.59,13.15,13.46,7.72,47.4,2024-01-09,2025-02-14
29,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,38.3,15.82,8.01,,0.4484,0.746,17.5,0.1035,0.0028,-23.34,1.53,17.82,25.24,15.17,48.2,2025-04-09,2026-02-20
30,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,34.6,10.46,4.06,,-0.3566,-0.6135,5.07,0.0013,0.0,-8.32,0.55,5.08,3.99,2.32,47.9,2023-02-09,2024-02-09
31,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,33.8,5.53,5.84,,-0.2266,-0.3768,5.62,-0.0064,0.0004,-4.33,0.77,5.6,3.97,2.39,46.7,2024-09-16,2025-04-01
32,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,32.9,7.24,6.31,,-0.8156,-1.681,6.09,0.0003,0.0,-0.16,0.79,6.09,0.51,0.25,22.7,2023-09-05,2023-09-12
33,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,31.9,3.71,3.92,,-0.5671,-0.9418,4.28,0.0012,0.0,-4.31,0.56,4.29,3.91,2.35,47.8,2023-05-23,2023-07-28
34,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,27.6,22.52,7.75,,0.076,0.1247,7.8,0.0181,0.0002,-24.0,1.56,7.86,17.89,10.91,47.4,2023-11-09,2024-10-17
35,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,23.9,13.96,-1.34,,-0.0572,-0.0944,4.88,0.062,0.001,-52.57,0.72,5.07,24.95,15.12,49.3,2023-01-17,2025-10-28
36,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,22.6,1.61,0.53,,0.0308,0.0526,6.9,0.0097,0.0001,-14.4,1.64,6.93,13.95,8.17,48.5,2023-10-12,2025-02-07
37,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,22.1,-24.0,-4.15,,0.1627,0.2766,10.9,-0.0653,0.0011,-35.45,1.53,10.7,25.8,15.17,49.4,2024-11-21,2026-05-11
38,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,17.2,-42.82,-11.7,,-0.076,-0.1282,4.8,-0.067,0.0012,-51.68,1.38,4.6,25.07,14.86,49.4,2025-05-22,2026-05-11
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,14.4,-2.23,1.29,,-0.2015,-0.351,3.75,-0.0583,0.0027,-24.73,1.55,3.57,14.55,8.35,50.4,2022-03-30,2022-09-15
40,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,14.3,-16.81,-0.77,,-0.2058,-0.3472,2.9,-0.0421,0.0009,-28.0,1.51,2.77,18.13,10.75,48.7,2025-01-07,2026-04-27
